Sentence #,Word,Tag
,proportion,O
,of,O
,spontaneous,O
,bowel,B-MT
,movement,B-MT
,(,O
,SBM,O
,),O
,responders,O
,(,O
,≥,O
,3,O
,SBMs,O
,/,O
,week,O
,and,O
,an,O
,increase,O
,of,O
,≥,O
,1,O
,SBM,O
,/,O
,week,O
,from,O
,baseline,O
,),O
,.,O
,一次,O
,エンドポイント,O
,は,O
,、,O
,自発運動,O
,の,O
,割合,O
,(,O
,SBM,O
,),O
,レスポンダー,O
,(,O
,SBM,O
,),O
,応答者,O
,(,O
,≧,O
,3SBM,O
,/,O
,週,O
,、,O
,ベースライン,O
,からの,O
,1SBM,O
,/,O
,週,O
,の,O
,増加,O
,),O
,の,O
,割合,O
,であった,O
,。,O
Sentence: 998,The,O
,primary,O
,end,O
,point,O
,of,O
,COMPOSE-5,O
,was,O
,safety,O
,.,O
,COMPOSE5,O
,の,O
,一次,O
,エンドポイント,O
,は,O
,安全,O
,であった,O
,。,O
Sentence: 999,In,O
,COMPOSE-4,O
,193,O
,eligible,O
,patients,O
,were,O
,randomly,O
,assigned,O
,to,O
,naldemedine,O
,(,O
,n,O
,=,O
,97,O
,),O
,or,O
,placebo,O
,(,O
,n,O
,=,O
,96,O
,),O
,.,O
,COMPOSE4,O
,では,O
,、,O
,193,O
,人,O
,の,O
,適格患者,O
,が,O
,ランダム,O
,に,O
,ナドメドスチン,O
,(,O
,n,O
,=,O
,97,O
,),O
,または,O
,プラセボ,O
,(,O
,n,O
,=,O
,96,O
,),O
,に,O
,割,O
,り,O
,付,O
,けられた,O
,。,O
Sentence: 1000,The,O
,proportion,O
,of,O
,SBM,O
,responders,O
,in,O
,COMPOSE-4,B-MT
,was,O
,significantly,O
,greater,O
,with,O
,naldemedine,O
,than,O
,with,O
,placebo,O
,(,O
,71.1%,O
,[,O
,69,O
,of,O
,97,O
,patients,O
,],O
,v,O
,34.4%,O
,[,O
,33,O
,of,O
,96,O
,patients,O
,],O
,;,O
,P,O
,<,O
,.,O
,0001,O
,),O
,.,O
,組成,O
,4,O
,における,O
,SBM,O
,応答者,O
,の,O
,割合,O
,は,O
,プラセボ,O
,(,O
,71.1%,O
,[,O
,69,O
,人,O
,の,O
,患者,O
,],O
,v34.4%,O
,[,O
,96,O
,人,O
,の,O
,患者,O
,の,O
,33,O
,人,O
,],O
,;,O
,P,O
,<,O
,.,O
,0001,O
,),O
,よりも,O
,naldemedine,O
,によって,O
,有意,O
,に,O
,大,O
,きかった,O
,(,O
,97,O
,人,O
,の,O
,患者,O
,のうち,O
,、,O
,%,O
,[,O
,人,O
,],O
,),O
,。,O
Sentence: 1001,Flexible,O
,endoscopes,O
,equipped,O
,with,O
,video,O
,cameras,O
,can,O
,be,O
,used,O
,to,O
,view,O
,the,O
,upper,O
,GI,O
,tract,O
,from,O
,pharynx,O
,to,O
,upper,O
,duodenum,O
,and,O
,the,O
,lower,O
,GI,O
,tract,O
,from,O
,anus,O
,to,O
,cecum,O
,(,O
,and,O
,",",O
,sometimes,O
,",",O
,terminal,O
,ileum,O
,),O
,.,O
,ビデオカメラ,O
,を,O
,備,O
,えた,O
,柔軟,O
,な,O
,内視鏡,O
,を,O
,使用,O
,して,O
,、,O
,上部胃腸管,O
,を,O
,咽頭,O
,から,O
,上部十二指腸,O
,に,O
,、,O
,下部消化管,O
,を,O
,肛門,O
,から,O
,盲腸,O
,（,O
,および,O
,時,O
,には,O
,回腸末端,O
,）,O
,まで,O
,見,O
,ることができる,O
,。,O
Sentence: 1002,Several,O
,other,O
,diagnostic,O
,and,O
,therapeutic,O
,interventions,O
,also,O
,can,O
,be,O
,done,O
,endoscopically,O
,.,O
,内視鏡的,O
,にいくつかの,O
,他,O
,の,O
,診断的,O
,および,O
,治療的介入,O
,を,O
,行,O
,うこともできる,O
,。,O
Sentence: 1003,The,O
,potential,O
,to,O
,combine,O
,diagnosis,O
,and,O
,therapy,O
,in,O
,one,O
,procedure,O
,gives,O
,endoscopy,O
,a,O
,significant,O
,advantage,O
,over,O
,studies,O
,that,O
,provide,O
,only,O
,imaging,O
,(,O
,eg,O
,",",O
,x-ray,O
,contrast,O
,studies,O
,",",O
,CT,O
,",",O
,MRI,O
,),O
,and,O
,often,O
,outweighs,O
,endoscopy,O
,’,O
,s,O
,higher,O
,cost,O
,and,O
,need,O
,for,O
,sedation,O
,.,O
,1,O
,つの,O
,手順,O
,で,O
,診断,O
,と,O
,治療,O
,を,O
,組,O
,み,O
,合,O
,わせる,O
,可能性,O
,は,O
,、,O
,イメージング,O
,（,O
,例,O
,えば,O
,、,O
,X,O
,線造影検査,O
,、,O
,CT,O
,、,O
,MRI,O
,）,O
,のみを,O
,提供,O
,し,O
,、,O
,内視鏡検査,O
,のより,O
,高,O
,い,O
,コスト,O
,と,O
,鎮静,O
,の,O
,必要性,O
,を,O
,上回,O
,ることが,O
,多,O
,い,O
,研究,O
,に,O
,比,O
,べて,O
,、,O
Sentence: 1004,Diagnostic,O
,procedures,O
,by,O
,conventional,O
,endoscopy,O
,include,O
,cell,O
,and,O
,tissue,O
,sample,O
,collection,O
,by,O
,brush,O
,or,O
,biopsy,O
,forceps,O
,.,O
,従来,O
,の,O
,内視鏡検査,O
,による,O
,診断手順,O
,には,O
,、,O
,ブラシ,O
,または,O
,生検鉗子,O
,による,O
,細胞,O
,および,O
,組織試料採取,O
,が,O
,含,O
,まれる,O
,。,O
Sentence: 1005,Several,O
,different,O
,types,O
,of,O
,endoscopes,O
,provide,O
,additional,O
,diagnostic,O
,and,O
,therapeutic,O
,functions,O
,.,O
,いくつかの,O
,異,O
,なる,O
,タイプ,O
,の,O
,内視鏡,O
,が,O
,、,O
,さらなる,O
,診断,O
,および,O
,治療機能,O
,を,O
,提供,O
,する,O
,。,O
Sentence: 1006,Ultrasound-equipped,O
,endoscopes,O
,can,O
,evaluate,O
,blood,O
,flow,O
,or,O
,provide,O
,imaging,O
,of,O
,mucosal,O
,",",O
,submucosal,O
,",",O
,or,O
,extraluminal,O
,lesions,O
,.,O
,超音波,O
,を,O
,付与,O
,された,O
,内視鏡,O
,は,O
,、,O
,血流,O
,を,O
,評価,O
,することができ,O
,、,O
,また,O
,粘膜,O
,、,O
,粘膜下,O
,、,O
,または,O
,管腔外病変,O
,の,O
,画像,O
,を,O
,提供,O
,することができる,O
,。,O
Sentence: 1007,Endoscopic,O
,ultrasound,O
,can,O
,provide,O
,information,O
,(,O
,eg,O
,",",O
,the,O
,depth,O
,and,O
,extent,O
,of,O
,lesions,O
,),O
,that,O
,is,O
,not,O
,available,B-MT
,via,O
,conventional,O
,endoscopy,O
,.,O
,超音波内視鏡,O
,は,O
,、,O
,従来,O
,の,O
,内視鏡検査,O
,では,O
,利用,O
,できない,O
,情報,O
,(,O
,例,O
,、,O
,病変,O
,の,O
,深,O
,さおよび,O
,範囲,O
,),O
,を,O
,提供,O
,することができる,O
,。,O
Sentence: 1008,Also,O
,",",O
,fine-needle,O
,aspiration,O
,of,O
,both,O
,intraluminal,O
,and,O
,extraluminal,O
,lesions,O
,can,O
,be,O
,done,O
,with,O
,endoscopic,O
,ultrasound,O
,guidance,O
,.,O
,また,O
,、,O
,超音波内視鏡,O
,ガイド,O
,を,O
,用,O
,いて,O
,、,O
,管腔内,O
,および,O
,管外病変,O
,の,O
,穿刺吸引,O
,を,O
,行,O
,うこともできる,O
,。,O
Sentence: 1009,Conventional,O
,endoscopes,O
,cannot,O
,visualize,O
,the,O
,vast,O
,majority,O
,of,O
,the,O
,small,O
,intestine,O
,.,O
,従来,O
,の,O
,内視鏡,O
,は,O
,、,O
,小腸,O
,の,O
,大部分,O
,を,O
,視覚化,O
,できません,O
,。,O
Sentence: 1010,Push,O
,enteroscopy,O
,uses,O
,a,O
,longer,O
,endoscope,O
,that,O
,can,O
,be,O
,manually,O
,advanced,O
,into,O
,the,O
,distal,O
,duodenum,O
,or,O
,proximal,O
,jejunum,O
,.,O
,プッシュ,O
,内視鏡,O
,では,O
,、,O
,遠位十二指腸,O
,または,O
,近位空腸,O
,へ,O
,手作業,O
,で,O
,進行,O
,することができるより,O
,長,O
,い,O
,内視鏡,O
,を,O
,使用,O
,する,O
,。,O
Sentence: 1011,Balloon-assisted,O
,enteroscopy,O
,provides,O
,additional,O
,assessment,O
,of,O
,the,O
,small,O
,intestine,O
,beyond,O
,push,O
,enteroscopy,O
,.,O
,バルーンアシスト,O
,式内視鏡検査,O
,は,O
,、,O
,小腸内視鏡検査,O
,を,O
,超,O
,えて,O
,小腸,O
,の,O
,評価,O
,を,O
,追加提供,O
,します,O
,。,O
Sentence: 1012,It,O
,uses,O
,an,O
,endoscope,O
,with,O
,one,O
,or,O
,two,O
,inflatable,O
,balloons,O
,attached,O
,to,O
,an,O
,overtube,O
,fitted,O
,over,B-MT
,the,O
,endoscope,O
,.,O
,それは,O
,、,O
,内視鏡,O
,の,O
,上,O
,に,O
,取,O
,り,O
,付,O
,けられた,O
,オーバーチューブ,O
,に,O
,取,O
,り,O
,付,O
,けられた,O
,1,O
,つまたは,O
,2,O
,つの,O
,膨張可能,O
,な,O
,バルーン,O
,を,O
,備,O
,えた,O
,内視鏡,O
,を,O
,使用,O
,する,O
,。,O
Sentence: 1013,When,O
,the,O
,endoscope,O
,is,O
,advanced,O
,to,O
,the,O
,farthest,O
,possible,O
,distance,O
,",",O
,the,O
,balloon,O
,is,O
,inflated,O
,and,O
,anchored,O
,to,O
,the,O
,intestinal,O
,mucosa,O
,.,O
,内視鏡,O
,が,O
,最,O
,も,O
,遠,O
,い,O
,距離,O
,に,O
,前進,O
,すると,O
,、,O
,バルーン,O
,は,O
,膨張,O
,され,O
,、,O
,腸,O
,の,O
,粘膜,O
,に,O
,固定,O
,される,O
,。,O
Sentence: 1014,Pulling,O
,back,O
,of,O
,the,O
,inflated,O
,balloon,O
,pulls,O
,the,O
,small,O
,bowel,O
,over,B-MT
,the,O
,overtube,O
,like,O
,a,O
,sleeve,O
,",",O
,thus,O
,shortening,O
,and,O
,straightening,O
,the,O
,small,O
,intestine,O
,and,O
,allowing,O
,further,O
,advancement,O
,of,O
,the,O
,endoscope,O
,.,O
,膨張,O
,した,O
,バルーン,O
,の,O
,引,O
,き,O
,戻,O
,しは,O
,、,O
,スリーブ,O
,のように,O
,オーバーチューブ,O
,の,O
,上,O
,に,O
,小腸,O
,を,O
,引,O
,っ,O
,張,O
,り,O
,、,O
,小腸,O
,を,O
,短,O
,くしてまっすぐにし,O
,、,O
,内視鏡,O
,をさらに,O
,前進,O
,させる,O
,。,O
Sentence: 1015,Balloon-assisted,O
,enteroscopy,O
,can,O
,be,O
,done,O
,in,O
,anterograde,O
,(,O
,caudad,B-MT
,),O
,or,O
,retrograde,O
,(,O
,cephalad,B-MT
,),O
,fashion,O
,",",O
,enabling,O
,examination,O
,of,O
,the,O
,entire,O
,small,O
,intestine,O
,.,O
,バルーンアシスト,O
,型,O
,の,O
,内視鏡検査,O
,は,O
,、,O
,順行,O
,（,O
,尾側,O
,）,O
,または,O
,逆行,O
,（,O
,頭側,O
,）,O
,の,O
,様式,O
,で,O
,行,O
,うことができ,O
,、,O
,小腸全体,O
,の,O
,検査,O
,を,O
,可能,O
,にする,O
,。,O
Sentence: 1016,Screening,O
,colonoscopy,O
,is,O
,recommended,O
,for,O
,patients,O
,at,O
,high,O
,risk,O
,of,O
,colon,O
,cancer,O
,and,O
,for,O
,everyone,O
,≥,O
,50,O
,yr,O
,.,O
,結腸,O
,がんの,O
,リスク,O
,が,O
,高,O
,く,O
,、,O
,50,O
,歳以上,O
,の,O
,患者,O
,に,O
,対,O
,しては,O
,、,O
,結腸鏡検査,O
,の,O
,スクリーニング,O
,が,O
,推奨,O
,される,O
,。,O
Sentence: 1017,Colonoscopy,O
,should,O
,be,O
,done,O
,every,O
,10,O
,yr,O
,for,O
,patients,O
,with,O
,no,O
,risk,O
,factors,O
,or,O
,history,O
,of,O
,polyps,O
,.,O
,危険因子,O
,や,O
,ポリープ,O
,の,O
,既往,O
,がない,O
,患者,O
,には,O
,、,O
,10,O
,年毎,O
,に,O
,大腸内視鏡検査,O
,を,O
,実施,O
,すべきである,O
,。,O
Sentence: 1018,CT,O
,colonography,O
,(,O
,CT,O
,colonography,O
,),O
,is,O
,an,O
,alternative,O
,to,O
,colonoscopy,O
,for,O
,screening,O
,for,O
,colonic,O
,tumors,O
,.,O
,CT,O
,コロノグラフィー,O
,(,O
,CT,O
,コロノグラフィー,O
,),O
,は,O
,結腸腫,O
,よう,O
,スクリーニング,O
,のための,O
,結腸鏡検査,O
,の,O
,代替法,O
,である,O
,。,O
Sentence: 1019,Relative,O
,contraindications,O
,include,O
,poor,O
,patient,O
,cooperation,O
,",",O
,coma,O
,(,O
,unless,O
,the,O
,patient,O
,is,O
,intubated,O
,),O
,",",O
,and,O
,cardiac,O
,arrhythmias,O
,or,O
,recent,O
,myocardial,O
,ischemia,O
,.,O
,相対的禁忌,O
,としては,O
,、,O
,患者,O
,の,O
,協力,O
,が,O
,不十分,O
,であること,O
,、,O
,昏睡,O
,(,O
,患者,O
,が,O
,挿管,O
,されている,O
,場合,O
,を,O
,除,O
,く,O
,),O
,、,O
,不整脈,O
,や,O
,最近,O
,の,O
,心筋虚血,O
,などがある,O
,。,O
Sentence: 1020,Patients,O
,taking,O
,anticoagulants,O
,or,O
,chronic,O
,NSAID,O
,therapy,O
,can,O
,safely,O
,undergo,O
,diagnostic,O
,endoscopy,O
,.,O
,抗凝固薬,O
,または,O
,慢性,O
,NSAID,O
,療法,O
,を,O
,受,O
,けている,O
,患者,O
,は,O
,、,O
,安全,O
,に,O
,診断内視鏡検査,O
,を,O
,受,O
,けることができる,O
,。,O
Sentence: 1021,Fatty,O
,liver,O
,",",O
,alcoholic,O
,hepatitis,O
,",",O
,and,O
,cirrhosis,O
,are,O
,often,O
,considered,O
,separate,O
,",",O
,progressive,O
,manifestations,O
,of,O
,alcoholic,O
,liver,O
,disease,O
,.,O
,脂肪肝,O
,、,O
,アルコール,O
,性肝炎,O
,、,O
,および,O
,肝硬変,O
,は,O
,、,O
,しばしば,O
,、,O
,アルコール,O
,性肝疾患,O
,の,O
,別個,O
,の,O
,進行性徴候,O
,と,O
,考,O
,えられている,O
,。,O
Sentence: 1022,However,O
,",",O
,their,O
,features,O
,often,O
,overlap,O
,.,O
,しかしながら,O
,、,O
,それらの,O
,特徴,O
,はしばしば,O
,重複,O
,する,O
,。,O
Sentence: 1023,Fatty,O
,liver,O
,(,O
,steatosis,O
,),O
,is,O
,the,O
,initial,O
,and,O
,most,O
,common,O
,consequence,O
,of,O
,excessive,O
,alcohol,O
,consumption,O
,.,O
,脂肪肝,O
,（,O
,脂肪症,O
,）,O
,は,O
,、,O
,過度,O
,の,O
,アルコール,O
,消費,O
,の,O
,初期,O
,および,O
,最,O
,も,O
,一般的,O
,な,O
,結果,O
,である,O
,。,O
Sentence: 1024,Fatty,O
,liver,O
,is,O
,potentially,O
,reversible,O
,.,O
,脂肪肝,O
,は,O
,潜在的,O
,に,O
,可逆的,O
,である,O
,。,O
Sentence: 1025,Macrovesicular,O
,fat,O
,accumulates,O
,as,O
,large,O
,droplets,O
,of,O
,triglyceride,O
,and,O
,displaces,B-MT
,the,O
,hepatocyte,O
,nucleus,O
,",",O
,most,O
,markedly,O
,in,B-MT
,perivenular,B-MT
,hepatocytes,B-MT
,.,O
,マクロベシクル,O
,脂肪,O
,は,O
,、,O
,トリグリセリド,O
,の,O
,大,O
,きな,O
,液滴,O
,として,O
,蓄積,O
,し,O
,、,O
,肝細胞核,O
,を,O
,置換,O
,し,O
,、,O
,最,O
,も,O
,顕著,O
,には,O
,、,O
,周辺細胞,O
,が,O
,肝細胞,O
,である,O
,。,O
Sentence: 1026,The,O
,liver,O
,enlarges,O
,.,O
,肝臓,O
,が,O
,大,O
,きくなります,O
,。,O
Sentence: 1027,Alcoholic,O
,hepatitis,O
,(,O
,steatohepatitis,O
,),O
,is,O
,a,O
,combination,O
,of,O
,fatty,O
,liver,O
,",",O
,diffuse,O
,liver,O
,inflammation,O
,",",O
,and,O
,liver,O
,necrosis,O
,(,O
,often,O
,focal,B-MT
,),O
,—,O
,all,B-MT
,in,O
,various,O
,degrees,O
,of,O
,severity,O
,.,O
,アルコール,O
,性肝炎,O
,(,O
,脂肪性肝炎,O
,),O
,は,O
,脂肪肝,O
,、,O
,びまん,O
,性肝炎症,O
,、,O
,肝臓壊死,O
,(,O
,しばしば,O
,限局性,O
,),O
,の,O
,組,O
,み,O
,合,O
,わせで,O
,、,O
,さまざまな,O
,程度,O
,の,O
,重篤度,O
,でみられる,O
,。,O
Sentence: 1028,The,O
,damaged,O
,hepatocytes,O
,are,O
,swollen,O
,with,O
,a,O
,granular,O
,cytoplasm,O
,(,O
,balloon,O
,degeneration,O
,),O
,or,O
,contain,O
,fibrillar,B-MT
,protein,B-MT
,in,O
,the,O
,cytoplasm,O
,(,O
,Mallory,O
,or,O
,alcoholic,O
,hyaline,O
,bodies,O
,),O
,.,O
,損傷,O
,を,O
,受,O
,けた,O
,肝細胞,O
,は,O
,顆粒状,O
,の,O
,細胞質,O
,(,O
,バルーン,O
,変性,O
,),O
,で,O
,腫大,O
,するか,O
,、,O
,細胞質,O
,に,O
,繊維状,O
,タンパク,O
,質,O
,を,O
,含,O
,む,O
,(,O
,マロリー,O
,や,O
,アルコール,O
,性,O
,の,O
,硝子体,O
,),O
,。,O
Sentence: 1029,Severely,O
,damaged,O
,hepatocytes,O
,become,O
,necrotic,O
,.,O
,重篤,O
,な,O
,損傷,O
,を,O
,受,O
,けた,O
,肝細胞,O
,は,O
,壊死,O
,する,O
,。,O
Sentence: 1030,Sinusoids,O
,and,O
,terminal,O
,hepatic,O
,venules,O
,are,O
,narrowed,O
,.,O
,類洞,O
,と,O
,終末肝細静脈,O
,は,O
,狭窄,O
,する,O
,。,O
Sentence: 1031,Cirrhosis,O
,may,O
,also,O
,be,O
,present,O
,.,O
,肝硬変,O
,も,O
,存在,O
,し,O
,得,O
,る,O
,。,O
Sentence: 1032,Alcoholic,O
,cirrhosis,O
,is,O
,advanced,O
,liver,O
,disease,O
,characterized,O
,by,O
,extensive,O
,fibrosis,O
,that,O
,disrupts,O
,the,O
,normal,O
,liver,O
,architecture,O
,.,O
,アルコール,O
,性肝硬変,O
,は,O
,、,O
,肝臓,O
,の,O
,正常,O
,な,O
,構造,O
,を,O
,破壊,O
,する,O
,広範,O
,な,O
,線維症,O
,を,O
,特徴,O
,とする,O
,進行,O
,した,O
,肝臓病,O
,である,O
,。,O
Sentence: 1033,The,O
,amount,O
,of,O
,fat,O
,present,O
,varies,O
,.,O
,脂肪,O
,の,O
,量,O
,は,O
,様,O
,々,O
,である,O
,。,O
Sentence: 1034,Alcoholic,O
,hepatitis,O
,may,O
,coexist,O
,.,O
,アルコール,O
,性肝炎,O
,が,O
,共存,O
,する,O
,可能性,O
,があります,O
,。,O
Sentence: 1035,The,O
,feeble,O
,compensatory,O
,attempt,O
,at,O
,hepatic,O
,regeneration,O
,produces,O
,relatively,O
,small,O
,nodules,O
,(,O
,micronodular,O
,cirrhosis,O
,),O
,.,O
,肝再生,O
,における,O
,弱,O
,い,O
,代償的試,O
,みは,O
,、,O
,比較的小,O
,さな,O
,結節,O
,（,O
,小結節性肝硬変,O
,）,O
,を,O
,生,O
,じる,O
,。,O
Sentence: 1036,As,O
,a,O
,result,O
,",",O
,the,O
,liver,O
,usually,O
,shrinks,O
,.,O
,その,O
,結果,O
,、,O
,肝臓,O
,は,O
,通常収縮,O
,する,O
,。,O
Sentence: 1037,In,O
,time,O
,",",O
,even,O
,with,O
,abstinence,O
,",",O
,fibrosis,O
,forms,O
,broad,O
,bands,O
,",",O
,separating,O
,liver,O
,tissue,O
,into,O
,large,O
,nodules,O
,(,O
,macronodular,O
,cirrhosis,O
,—,O
,see,O
,Cirrhosis,O
,:,O
,Pathophysiology,O
,),O
,.,O
,時間,O
,の,O
,経過,O
,とともに,O
,",",O
,線維形成,O
,は,O
,広範囲,O
,の,O
,帯状,O
,を,O
,形成,O
,し,O
,",",O
,肝臓組織,O
,を,O
,大,O
,きな,O
,結節,O
,(,O
,大結節性肝硬変,O
,を,O
,参照,O
,),O
,に,O
,分離,O
,する,O
,(,O
,肝硬変,O
,:,O
,病態生理,O
,を,O
,参照,O
,),O
,。,O
Sentence: 1038,Symptoms,O
,usually,O
,become,O
,apparent,O
,in,O
,patients,O
,during,O
,their,O
,30s,O
,or,O
,40s,O
,;,O
,severe,O
,problems,O
,appear,O
,about,O
,a,O
,decade,O
,later,O
,.,O
,症状,O
,は,O
,通常,O
,、,O
,30,O
,代,O
,から,O
,40,O
,代,O
,の,O
,間,O
,に,O
,明,O
,らかになり,O
,、,O
,その,O
,後,O
,10,O
,年後,O
,に,O
,重篤,O
,な,O
,問題,O
,が,O
,生,O
,じる,O
,。,O
Sentence: 1039,Fatty,O
,liver,O
,is,O
,often,O
,asymptomatic,O
,.,O
,脂肪肝,O
,はしばしば,O
,無症候性,O
,である,O
,。,O
Sentence: 1040,In,O
,one,O
,third,O
,of,O
,patients,O
,",",O
,the,O
,liver,O
,is,O
,enlarged,O
,and,O
,smooth,O
,",",O
,but,O
,it,O
,is,O
,not,O
,usually,O
,tender,O
,.,O
,患者,O
,の,O
,3,O
,分,O
,の,O
,1,O
,では,O
,、,O
,肝臓,O
,は,O
,腫大,O
,して,O
,滑,O
,らかであるが,O
,、,O
,通常,O
,は,O
,圧痛,O
,を,O
,示,O
,さない,O
,。,O
Sentence: 1041,CKD,O
,is,O
,initially,B-MT
,described,O
,as,O
,diminished,O
,renal,B-MT
,reserve,B-MT
,or,O
,renal,B-MT
,insufficiency,B-MT
,",",O
,which,O
,may,O
,progress,O
,to,O
,renal,O
,failure,O
,(,O
,end-stage,O
,renal,O
,disease,O
,),O
,.,O
,CKD,O
,は,O
,当初,O
,、,O
,腎不全,O
,（,O
,末期腎疾患,O
,）,O
,に,O
,進行,O
,する,O
,可能性,O
,のある,O
,腎機能,O
,の,O
,低下,O
,または,O
,腎不全,O
,として,O
,記載,O
,されている,O
,。,O
Sentence: 1042,Initially,O
,",",O
,as,O
,renal,O
,tissue,O
,loses,O
,function,O
,",",O
,there,O
,are,O
,few,O
,noticeable,O
,abnormalities,O
,because,O
,the,O
,remaining,O
,tissue,O
,increases,O
,its,O
,performance,O
,(,O
,renal,O
,functional,O
,adaptation,O
,),O
,.,O
,当初,O
,、,O
,腎組織,O
,が,O
,機能,O
,を,O
,失,O
,うにつれて,O
,、,O
,残,O
,りの,O
,組織,O
,がその,O
,性能,O
,（,O
,腎機能適応,O
,）,O
,を,O
,高,O
,めるので,O
,、,O
,顕著,O
,な,O
,異常,O
,はほとんどない,O
,。,O
Sentence: 1043,Decreased,O
,renal,O
,function,O
,interferes,O
,with,O
,the,O
,kidneys,O
,’,O
,ability,O
,to,O
,maintain,O
,fluid,O
,and,O
,electrolyte,O
,homeostasis,O
,.,O
,腎機能,O
,の,O
,低下,O
,は,O
,、,O
,腎臓,O
,の,O
,体液,O
,および,O
,電解質恒常性,O
,を,O
,維持,O
,する,O
,能力,O
,を,O
,妨,O
,げる,O
,。,O
Sentence: 1044,The,O
,ability,O
,to,O
,concentrate,O
,urine,O
,declines,O
,early,O
,and,O
,is,O
,followed,O
,by,O
,decreases,O
,in,O
,ability,O
,to,O
,excrete,O
,excess,O
,phosphate,O
,",",O
,acid,O
,",",O
,and,O
,potassium,O
,.,O
,尿,O
,を,O
,濃縮,O
,する,O
,能力,O
,は,O
,早期,O
,に,O
,低下,O
,し,O
,、,O
,続,O
,いて,O
,過剰,O
,の,O
,リン,O
,酸,O
,、,O
,酸,O
,および,O
,カリウム,O
,を,O
,排出,O
,する,O
,能力,O
,が,O
,低下,O
,する,O
,。,O
Sentence: 1045,When,O
,renal,O
,failure,O
,is,O
,advanced,O
,(,O
,GFR,O
,≤,O
,15,O
,mL,O
,/,O
,min,O
,/,O
,1.73,O
,m2,O
,),O
,",",O
,the,O
,ability,O
,to,O
,effectively,O
,dilute,O
,or,O
,concentrate,O
,urine,O
,is,O
,lost,O
,;,O
,thus,O
,",",O
,urine,O
,osmolality,O
,is,O
,usually,O
,fixed,O
,at,O
,about,O
,300,O
,to,O
,320,O
,mOsm,O
,/,O
,kg,O
,",",O
,close,O
,to,O
,that,O
,of,O
,plasma,O
,(,O
,275,O
,to,O
,295,O
,mOsm,O
,/,O
,kg,O
,),O
,",",O
,and,O
,urinary,O
,volume,O
,does,O
,not,O
,respond,O
,readily,O
,to,O
,variations,O
,in,O
,water,B-MT
,intake,B-MT
,.,O
,腎不全,O
,が,O
,進行,O
,すると,O
,（,O
,GFR,O
,≦,O
,15,O
,mL,O
,/,O
,min,O
,/,O
,1.73,O
,m2,O
,）,O
,、,O
,尿,O
,を,O
,効果的,O
,に,O
,希釈,O
,または,O
,濃縮,O
,する,O
,能力,O
,が,O
,失,O
,われます,O
,。,O
,従,O
,って,O
,、,O
,尿浸透圧,O
,は,O
,通常,O
,、,O
,血漿,O
,（,O
,275,O
,〜,O
,295mOsm,O
,/,O
,kg,O
,）,O
,に,O
,近,O
,い,O
,約,O
,300,O
,〜,O
,320mOsm,O
,/,O
,kg,O
,で,O
,固定,O
,され,O
,、,O
,尿量,O
,は,O
,摂取量,O
,の,O
,変動,O
,に,O
,容易,O
,に,O
,反応,O
,しない,O
,。,O
Sentence: 1046,Plasma,O
,concentrations,O
,of,O
,creatinine,O
,and,O
,urea,O
,(,O
,which,O
,are,O
,highly,O
,dependent,O
,on,O
,glomerular,O
,filtration,O
,),O
,begin,O
,a,O
,hyperbolic,O
,rise,O
,as,O
,GFR,O
,diminishes,O
,.,O
,クレアチニン,O
,と,O
,尿素,O
,(,O
,糸球体濾過,O
,に,O
,強,O
,く,O
,依存,O
,する,O
,),O
,の,O
,血漿濃度,O
,は,O
,、,O
,GFR,O
,が,O
,減少,O
,するにつれて,O
,双曲線的,O
,な,O
,上昇,O
,を,O
,始,O
,める,O
,。,O
Sentence: 1047,These,O
,changes,O
,are,O
,minimal,O
,early,O
,on,O
,.,O
,これらの,O
,変化,O
,は,O
,初期段階,O
,ではごくわずかである,O
,。,O
Sentence: 1048,When,O
,the,O
,GFR,O
,falls,O
,below,O
,15,O
,mL,O
,/,O
,min,O
,/,O
,1.73,O
,m2,O
,(,O
,normal,O
,>,O
,90,O
,mL,O
,/,O
,min,O
,/,O
,1.73,O
,m2,O
,),O
,",",O
,creatinine,O
,and,O
,urea,O
,levels,O
,are,O
,high,O
,and,O
,are,O
,usually,O
,associated,O
,with,O
,systemic,O
,manifestations,O
,(,O
,uremia,O
,),O
,.,O
,GFR,O
,が,O
,15,O
,mL,O
,/,O
,min,O
,/,O
,1.73m2,O
,(,O
,正常値,O
,>,O
,90,O
,mL,O
,/,O
,分,O
,/,O
,1.73m2,O
,),O
,を,O
,下回,O
,ると,O
,、,O
,クレアチニン,O
,値,O
,および,O
,尿素濃度,O
,は,O
,高,O
,く,O
,、,O
,通常,O
,は,O
,全身症状,O
,(,O
,尿毒症,O
,),O
,と,O
,関連,O
,する,O
,。,O
Sentence: 1049,Urea,O
,and,O
,creatinine,O
,are,O
,not,O
,major,O
,contributors,O
,to,O
,the,O
,uremic,O
,symptoms,O
,;,O
,they,O
,are,O
,markers,O
,for,O
,many,O
,other,O
,substances,O
,(,O
,some,O
,not,O
,yet,O
,well,B-MT
,defined,B-MT
,),O
,that,O
,cause,O
,the,O
,symptoms,O
,.,O
,尿素,O
,と,O
,クレアチニン,O
,は,O
,尿毒症症状,O
,の,O
,主要,O
,な,O
,原因,O
,ではなく,O
,、,O
,その,O
,他,O
,の,O
,物質,O
,(,O
,まだはっきり,O
,定義,O
,されていないものもある,O
,),O
,の,O
