Sentence #,Word,Tag
,social,O
,",",O
,academic,O
,",",O
,and,O
,vocational,O
,functioning,O
,.,O
,
Sentence: 1158,In,O
,the,O
,prodromal,O
,phase,O
,",",O
,subclinical,O
,symptoms,O
,may,O
,emerge,O
,;,O
,they,O
,include,O
,withdrawal,O
,or,O
,isolation,O
,",",O
,irritability,O
,",",O
,suspiciousness,O
,",",O
,unusual,O
,thoughts,O
,",",O
,perceptual,O
,distortions,O
,",",O
,and,O
,disorganization,O
,.,O
,
Sentence: 1159,Onset,O
,of,O
,overt,O
,schizophrenia,O
,(,O
,delusions,O
,and,O
,hallucinations,O
,),O
,may,O
,be,O
,sudden,O
,(,O
,over,O
,days,O
,or,O
,weeks,O
,),O
,or,O
,slow,O
,and,O
,insidious,O
,(,O
,over,O
,years,O
,),O
,.,O
,
Sentence: 1160,In,O
,the,O
,middle,O
,phase,O
,",",O
,symptomatic,O
,periods,O
,may,O
,be,O
,episodic,O
,(,O
,with,O
,identifiable,O
,exacerbations,O
,and,O
,remissions,O
,),O
,or,O
,continuous,O
,;,O
,functional,O
,deficits,O
,tend,O
,to,O
,worsen,O
,.,O
,
Sentence: 1161,Manic,O
,patients,O
,may,O
,be,O
,inexhaustibly,O
,",",O
,excessively,O
,",",O
,and,O
,impulsively,O
,involved,O
,in,O
,various,O
,pleasurable,O
,",",O
,high,O
,-,O
,risk,O
,activities,O
,(,O
,eg,O
,",",O
,gambling,O
,",",O
,dangerous,O
,sports,O
,",",O
,promiscuous,O
,sexual,O
,activity,O
,),O
,without,O
,insight,O
,into,O
,possible,O
,harm,O
,.,O
,
Sentence: 1162,Symptoms,O
,are,O
,so,O
,severe,O
,that,O
,they,O
,cannot,O
,function,O
,in,O
,their,O
,primary,O
,role,O
,(,O
,occupation,O
,",",O
,school,O
,",",O
,housekeeping,O
,),O
,.,O
,
Sentence: 1163,Unwise,O
,investments,O
,",",O
,spending,O
,sprees,O
,",",O
,and,O
,other,O
,personal,O
,choices,O
,may,O
,have,O
,irreparable,O
,consequences,O
,.,O
,
Sentence: 1164,Patients,O
,in,O
,a,O
,manic,O
,episode,O
,may,O
,be,O
,exuberant,O
,and,O
,flamboyantly,O
,or,O
,colorfully,O
,dressed,O
,and,O
,often,O
,have,O
,an,O
,authoritative,O
,manner,O
,with,O
,a,O
,rapid,O
,",",O
,unstoppable,O
,flow,O
,of,O
,speech,O
,.,O
,
Sentence: 1165,Patients,O
,may,O
,make,O
,clang,O
,associations,O
,(,O
,new,O
,thoughts,O
,that,O
,are,O
,triggered,O
,by,O
,word,O
,sounds,O
,rather,O
,than,O
,meaning,O
,),O
,.,O
,
Sentence: 1166,Easily,O
,distracted,O
,",",O
,patients,O
,may,O
,constantly,O
,shift,O
,from,O
,one,O
,theme,O
,or,B-UG
,endeavor,B-UG
,to,O
,another,O
,.,O
,
Sentence: 1167,However,O
,",",O
,they,O
,tend,O
,to,O
,believe,O
,they,O
,are,O
,in,O
,their,O
,best,O
,mental,O
,state,O
,.,O
,
Sentence: 1168,Lack,O
,of,O
,insight,O
,and,O
,an,O
,increased,O
,capacity,O
,for,O
,activity,O
,often,O
,lead,O
,to,O
,intrusive,O
,behavior,O
,and,O
,can,O
,be,O
,a,O
,dangerous,O
,combination,O
,.,O
,
Sentence: 1169,Interpersonal,O
,friction,O
,results,B-UG
,and,O
,may,O
,cause,O
,patients,O
,to,O
,feel,O
,that,O
,they,O
,are,O
,being,O
,unjustly,O
,treated,O
,or,O
,persecuted,O
,.,O
,
Sentence: 1170,As,O
,a,O
,result,O
,",",O
,patients,O
,may,O
,become,O
,a,O
,danger,O
,to,O
,themselves,O
,or,O
,to,O
,other,O
,people,O
,.,O
,
Sentence: 1171,Accelerated,O
,mental,O
,activity,O
,is,O
,experienced,O
,as,O
,racing,O
,thoughts,O
,by,O
,patients,O
,and,O
,is,O
,observed,O
,as,O
,flights,O
,of,O
,ideas,O
,by,O
,the,O
,physician,O
,.,O
,
Sentence: 1172,Manic,O
,psychosis,O
,is,O
,a,O
,more,O
,extreme,O
,manifestation,O
,",",O
,with,O
,psychotic,O
,symptoms,O
,that,O
,may,B-UG
,be,O
,difficult,O
,to,O
,distinguish,O
,from,O
,schizophrenia,O
,.,O
,
Sentence: 1173,Patients,O
,may,O
,have,O
,extreme,O
,grandiose,O
,or,O
,persecutory,O
,delusions,O
,(,O
,eg,O
,",",O
,of,O
,being,O
,Jesus,O
,or,O
,being,O
,pursued,O
,by,O
,the,O
,FBI,O
,),O
,",",O
,occasionally,O
,with,O
,hallucinations,O
,.,O
,
Sentence: 1174,Activity,O
,level,O
,increases,O
,markedly,O
,;,O
,patients,O
,may,O
,race,O
,about,O
,and,O
,scream,O
,",",O
,swear,O
,",",O
,or,O
,sing,O
,.,O
,
Sentence: 1175,Mood,O
,lability,O
,increases,O
,",",O
,often,O
,with,O
,increasing,O
,irritability,O
,.,O
,
Sentence: 1176,Full,O
,-,O
,blown,O
,delirium,O
,(,O
,delirious,O
,mania,O
,),O
,may,O
,appear,O
,",",O
,with,O
,complete,O
,loss,O
,of,O
,coherent,O
,thinking,O
,and,O
,behavior,O
,.,O
,
Sentence: 1177,A,O
,hypomanic,O
,episode,O
,is,O
,a,O
,less,O
,extreme,O
,variant,O
,of,O
,mania,O
,involving,O
,a,O
,distinct,O
,episode,O
,that,O
,lasts,O
,≥,O
,4,O
,days,O
,with,O
,behavior,O
,that,O
,is,O
,distinctly,O
,different,O
,from,O
,the,O
,patient,O
,’,O
,s,O
,usual,O
,nondepressed,O
,self,O
,and,O
,that,O
,includes,O
,≥,O
,3,O
,of,O
,the,O
,additional,O
,symptoms,O
,listed,O
,above,B-UG
,under,O
,mania,O
,.,O
,
Sentence: 1178,During,O
,the,O
,hypomanic,O
,period,O
,",",O
,mood,O
,brightens,O
,",",O
,the,O
,need,O
,for,O
,sleep,O
,decreases,O
,",",O
,and,O
,psychomotor,O
,activity,O
,accelerates,O
,.,O
,
Sentence: 1179,For,O
,some,O
,patients,O
,",",O
,hypomanic,O
,periods,O
,are,O
,adaptive,O
,because,O
,they,O
,produce,O
,high,O
,energy,O
,",",O
,creativity,O
,",",O
,confidence,O
,",",O
,and,O
,supernormal,O
,social,O
,functioning,O
,.,O
,
Sentence: 1180,Many,O
,do,O
,not,O
,wish,O
,to,O
,leave,O
,the,O
,pleasurable,O
,",",O
,euphoric,O
,state,O
,.,O
,
Sentence: 1181,Metabolic,O
,syndrome,O
,is,O
,characterized,O
,by,O
,a,O
,large,O
,waist,O
,circumference,O
,(,O
,due,O
,to,O
,excess,O
,abdominal,O
,fat,O
,),O
,",",O
,hypertension,O
,",",O
,abnormal,O
,fasting,O
,plasma,O
,glucose,O
,or,O
,insulin,O
,resistance,O
,",",O
,and,O
,dyslipidemia,O
,.,O
,
Sentence: 1182,Causes,O
,",",O
,complications,O
,",",O
,diagnosis,O
,",",O
,and,O
,treatment,O
,are,O
,similar,O
,to,O
,those,O
,of,O
,obesity,O
,.,O
,
Sentence: 1183,In,O
,developed,O
,countries,O
,",",O
,metabolic,O
,syndrome,O
,is,O
,a,O
,serious,O
,problem,O
,.,O
,
Sentence: 1184,It,O
,is,O
,very,O
,common,O
,;,O
,in,O
,the,O
,US,O
,",",O
,>,O
,40,O
,%,O
,of,O
,people,O
,>,O
,50,O
,yr,O
,may,O
,have,O
,it,O
,.,O
,
Sentence: 1185,Children,O
,and,O
,adolescents,O
,can,O
,develop,O
,metabolic,O
,syndrome,O
,",",O
,but,O
,in,O
,these,O
,age,O
,groups,O
,",",O
,no,O
,definition,O
,is,O
,established,O
,.,O
,
Sentence: 1186,Development,O
,of,O
,metabolic,O
,syndrome,O
,depends,O
,on,O
,distribution,O
,as,O
,well,O
,as,O
,amount,O
,of,O
,fat,O
,.,O
,
Sentence: 1187,Excess,O
,fat,O
,in,O
,the,O
,abdomen,O
,(,O
,called,O
,apple,O
,shape,O
,),O
,",",O
,particularly,O
,when,O
,it,O
,results,O
,in,O
,a,O
,high,O
,waist,O
,-,O
,to,O
,-,O
,hip,O
,ratio,O
,(,O
,reflecting,B-UG
,a,O
,relatively,O
,low,O
,muscle,O
,-,O
,to,O
,-,O
,fat,O
,mass,O
,ratio,O
,),O
,",",O
,increases,O
,risk,O
,.,O
,
Sentence: 1188,The,O
,syndrome,O
,is,O
,less,O
,common,O
,among,O
,people,O
,who,O
,have,O
,excess,O
,subcutaneous,O
,fat,O
,around,O
,the,O
,hips,O
,(,O
,called,O
,pear,O
,shape,O
,),O
,and,O
,a,O
,low,O
,waist,O
,-,O
,to,O
,-,O
,hip,O
,ratio,O
,(,O
,reflecting,O
,a,O
,higher,O
,muscle,O
,-,O
,to,O
,-,O
,fat,O
,mass,O
,ratio,O
,),O
,.,O
,
Sentence: 1189,Excess,O
,abdominal,O
,fat,O
,leads,O
,to,O
,excess,O
,free,O
,fatty,O
,acids,O
,in,O
,the,O
,portal,O
,vein,O
,",",O
,increasing,O
,fat,O
,accumulation,O
,in,O
,the,O
,liver,O
,.,O
,
Sentence: 1190,Fat,O
,also,O
,accumulates,O
,in,O
,muscle,O
,cells,O
,.,O
,
Sentence: 1191,Insulin,O
,resistance,O
,develops,O
,",",O
,with,O
,hyperinsulinemia,O
,.,O
,
Sentence: 1192,Glucose,O
,metabolism,O
,is,O
,impaired,O
,",",O
,and,O
,dyslipidemias,O
,and,O
,hypertension,O
,develop,O
,.,O
,
Sentence: 1193,Serum,O
,uric,O
,acid,O
,levels,O
,are,O
,typically,O
,elevated,O
,(,O
,increasing,O
,risk,O
,of,O
,gout,O
,),O
,",",O
,and,O
,a,O
,prothrombotic,O
,state,O
,(,O
,with,O
,increased,O
,levels,O
,of,O
,fibrinogen,O
,and,O
,plasminogen,O
,activator,O
,inhibitor,O
,I,O
,),O
,and,O
,an,O
,inflammatory,O
,state,O
,develop,O
,.,O
,
Sentence: 1194,Screening,O
,is,O
,important,O
,.,O
,
Sentence: 1195,A,O
,family,O
,history,O
,plus,O
,measurement,O
,of,O
,waist,O
,circumference,O
,and,O
,BP,O
,are,O
,part,O
,of,O
,routine,O
,care,O
,.,O
,
Sentence: 1196,If,O
,patients,O
,with,O
,a,O
,family,O
,history,O
,of,O
,type,O
,2,O
,diabetes,O
,mellitus,O
,",",O
,particularly,O
,those,O
,≥,O
,40,O
,yr,O
,",",O
,have,O
,a,O
,waist,O
,circumference,O
,greater,O
,than,O
,that,O
,recommended,O
,for,O
,race,O
,and,O
,sex,O
,",",O
,fasting,O
,plasma,O
,glucose,O
,and,O
,a,O
,lipid,O
,profile,O
,must,O
,be,O
,determined,O
,.,O
,
Sentence: 1197,Metabolic,O
,syndrome,O
,has,O
,many,O
,different,O
,definitions,O
,",",O
,but,O
,it,O
,is,O
,most,O
,often,O
,diagnosed,O
,when,O
,≥,O
,3,O
,of,O
,the,O
,following,O
,are,O
,present,O
,(,O
,see,O
,Table,O
,:,O
,Criteria,O
,Often,B-UG
,Used,O
,for,O
,Diagnosis,O
,of,O
,Metabolic,O
,Syndrome,O
,*,B-UG
,),O
,:,O
,
Sentence: 1198,Optimally,O
,",",O
,the,O
,management,O
,approach,O
,results,O
,in,O
,weight,O
,loss,O
,based,O
,on,O
,a,O
,healthy,O
,diet,O
,and,O
,regular,O
,physical,O
,activity,O
,",",O
,which,O
,includes,B-UG
,a,O
,combination,O
,of,O
,aerobic,O
,activity,O
,and,O
,resistance,O
,training,O
,",",O
,reinforced,O
,with,O
,behavioral,O
,therapy,O
,.,O
,
Sentence: 1199,Metformin,O
,",",O
,an,O
,insulin,O
,sensitizer,O
,",",O
,or,O
,a,O
,thiazolidinedione,O
,(,O
,eg,O
,",",O
,rosiglitazone,O
,",",O
,pioglitazone,O
,),O
,may,B-UG
,be,O
,useful,O
,.,O
,
Sentence: 1200,Weight,O
,loss,O
,of,O
,≈,O
,7,O
,%,O
,may,B-UG
,be,O
,sufficient,O
,to,O
,reverse,O
,the,O
,syndrome,O
,",",O
,but,O
,if,O
,not,O
,",",O
,each,O
,feature,O
,of,O
,the,O
,syndrome,O
,should,O
,be,O
,managed,O
,to,O
,achieve,O
,recommended,O
,targets,O
,;,O
,available,O
,drug,O
,treatment,O
,is,O
,very,O
,effective,O
,.,O
,
Sentence: 1201,In,O
,type,O
,1,O
,diabetes,O
,mellitus,O
,(,O
,previously,O
,called,O
,juvenile,O
,-,O
,onset,O
,or,O
,insulin,O
,-,O
,dependent,O
,),O
,",",O
,insulin,O
,production,O
,is,O
,absent,O
,because,O
,of,O
,autoimmune,O
,pancreatic,O
,beta,O
,-,O
,cell,O
,destruction,O
,possibly,O
,triggered,O
,by,O
,an,O
,environmental,O
,exposure,O
,in,O
,genetically,O
,susceptible,O
,people,O
,.,O
,
Sentence: 1202,Destruction,O
,progresses,O
,subclinically,O
,over,O
,months,O
,or,O
,years,O
,until,O
,beta,O
,-,O
,cell,O
,mass,O
,decreases,O
,to,O
,the,O
,point,O
,that,O
,insulin,O
,concentrations,O
,are,O
,no,O
,longer,O
,adequate,O
,to,O
,control,O
,plasma,O
,glucose,O
,levels,O
,.,O
,
Sentence: 1203,Type,O
,1,O
,DM,O
,generally,O
,develops,O
,in,O
,childhood,O
,or,O
,adolescence,O
,and,O
,until,O
,recently,O
,was,O
,the,O
,most,O
,common,O
,form,O
,diagnosed,O
,before,O
,age,O
,30,O
,;,O
,however,O
,",",O
,it,O
,can,O
,also,O
,develop,O
,in,O
,adults,O
,(,O
,latent,O
,autoimmune,O
,diabetes,O
,of,O
,adulthood,O
,",",O
,which,O
,often,O
,initially,O
,appears,O
,to,O
,be,O
,type,O
,2,O
,DM,O
,),O
,.,O
,
Sentence: 1204,Some,O
,cases,O
,of,O
,type,O
,1,O
,DM,B-UG
,",",O
,particularly,O
,in,O
,nonwhite,O
,populations,O
,",",O
,do,O
,not,O
,appear,O
,to,O
,be,O
,autoimmune,O
,in,O
,nature,O
,and,O
,are,O
,considered,O
,idiopathic,O
,.,O
,
Sentence: 1205,Type,O
,1,O
,accounts,O
,for,O
,<,O
,10,O
,%,O
,of,O
,all,O
,cases,O
,of,O
,DM,O
,.,O
,
Sentence: 1206,The,O
,pathogenesis,O
,of,O
,the,O
,autoimmune,O
,beta,O
,-,O
,cell,O
,destruction,O
,involves,B-UG
,incompletely,O
,understood,O
,interactions,O
,between,O
,susceptibility,O
,genes,O
,",",O
,autoantigens,O
,",",O
,and,O
,environmental,O
,factors,O
,.,O
,
Sentence: 1207,Susceptibility,O
,genes,O
,include,O
,those,B-UG
,within,B-UG
,the,O
,major,O
,histocompatibility,O
,complex,O
,(,O
,MHC,O
,),O
,—,O
,especially,O
,HLA,O
,-,O
,DR3,O
,",",O
,DQB1*0201,O
,and,O
,HLA,O
,-,O
,DR4,O
,",",O
,DQB1*0302,O
,",",O
,which,O
,are,O
,present,O
,in,O
,>,O
,90,O
,%,O
,of,O
,patients,O
,with,B-UG
,type,I-UG
,1,I-UG
,diabetes,I-UG
,mellitus,I-UG
,—,O
,and,O
,those,B-UG
,outside,I-UG
,the,I-UG
,MHC,I-UG
,",",O
,which,O
,seem,O
,to,O
,regulate,O
,insulin,O
,production,O
,and,O
,processing,O
,and,O
,confer,O
,risk,O
,of,O
,diabetes,O
,mellitus,O
,in,O
,concert,O
,with,O
,MHC,O
,genes,O
,.,O
,
Sentence: 1208,Susceptibility,O
,genes,O
,are,O
,more,O
,common,O
,among,O
,some,O
,populations,O
,than,B-UG
,among,I-UG
,others,I-UG
,and,O
,explain,O
,the,O
,higher,O
,prevalence,O
,of,O
,type,O
,1,O
,DM,O
,in,O
,some,O
,ethnic,O
,groups,O
,(,O
,Scandinavians,O
,",",O
,Sardinians,O
,),O
,.,O
,
Sentence: 1209,Autoantigens,O
,include,O
,glutamic,O
,acid,O
,decarboxylase,O
,",",O
,insulin,O
,",",O
,proinsulin,O
,",",O
,insulinoma,B-UG
,-,I-UG
,associated,I-UG
,protein,I-UG
,",",O
,zinc,O
,transporter,O
,ZnT8,O
,",",O
,and,O
,other,O
,proteins,O
,in,O
,beta,O
,cells,O
,.,O
,
Sentence: 1210,It,O
,is,O
,thought,O
,that,O
,these,O
,proteins,O
,are,O
,exposed,O
,or,O
,released,O
,during,O
,normal,O
,beta,O
,-,O
,cell,O
,turnover,O
,or,O
,beta,O
,-,O
,cell,O
,injury,O
,(,O
,eg,O
,",",O
,due,O
,to,O
,infection,O
,),O
,",",O
,activating,O
,primarily,O
,a,O
,T,O
,cell‒mediated,O
,immune,O
,response,O
,resulting,O
,in,O
,beta,O
,-,O
,cell,O
,destruction,O
,(,O
,insulitis,O
,),O
,.,O
,
Sentence: 1211,Glucagon,O
,-,O
,secreting,O
,alpha,O
,cells,O
,remain,O
,unharmed,O
,.,O
,
Sentence: 1212,Antibodies,O
,to,O
,autoantigens,O
,",",O
,which,O
,can,O
,be,O
,detected,O
,in,O
,serum,O
,",",O
,seem,O
,to,O
,be,O
,a,O
,response,O
,to,O
,(,O
,not,O
,a,O
,cause,O
,of,O
,),O
,beta,O
,-,O
,cell,O
,destruction,O
,.,O
,
Sentence: 1213,Several,O
,viruses,O
,(,O
,including,O
,coxsackievirus,O
,",",O
,rubella,O
,virus,O
,",",O
,cytomegalovirus,O
,",",O
,Epstein,O
,-,O
,Barr,O
,virus,O
,",",O
,and,O
,retroviruses,O
,),O
,have,O
,been,O
,linked,O
,to,O
,the,O
,onset,O
,of,O
,type,O
,1,O
,DM,O
,.,O
,
Sentence: 1214,Viruses,O
,may,O
,directly,O
,infect,O
,and,O
,destroy,O
,beta,O
,cells,O
,",",O
,or,B-UG
,they,I-UG
,may,I-UG
,cause,I-UG
,beta,I-UG
,-,I-UG
,cell,I-UG
,destruction,I-UG
,indirectly,I-UG
,by,O
,exposing,O
,autoantigens,O
,",",O
,activating,O
,autoreactive,O
,lymphocytes,O
,",",O
,mimicking,O
,molecular,O
,sequences,O
,of,O
,autoantigens,O
,that,O
,stimulate,O
,an,O
,immune,O
,response,O
,(,O
,molecular,O
,mimicry,O
,),O
,",",O
,or,O
,other,O
,mechanisms,O
,.,O
,
Sentence: 1215,Diet,O
,may,O
,also,O
,be,O
,a,O
,factor,O
,.,O
,
Sentence: 1216,Exposure,O
,of,O
,infants,O
,to,O
,dairy,O
,products,O
,(,O
,especially,O
,cow,O
,’,O
,s,O
,milk,O
,and,O
,the,O
,milk,O
,protein,O
,beta,O
,casein,O
,),O
,",",O
,high,O
,nitrates,O
,in,O
,drinking,O
,water,O
,",",O
,and,O
,low,O
,vitamin,O
,D,O
,consumption,O
,have,O
,been,O
,linked,O
,to,O
,increased,O
,risk,O
,of,O
,type,O
,1,O
,DM,O
,.,O
,
Sentence: 1217,Early,O
,(,O
,<,O
,4,O
,mo,O
,),O
,or,O
,late,O
,(,O
,>,O
,7,O
,mo,O
,),O
,exposure,O
,to,O
,gluten,O
,and,O
,cereals,O
,increases,O
,islet,O
,cell,O
,autoantibody,O
,production,O
,.,O
,
Sentence: 1218,Mechanisms,O
,for,O
,these,O
,associations,O
,are,O
,unclear,O
,.,O
,
Sentence: 1219,In,O
,type,O
,2,O
,diabetes,O
,mellitus,O
,(,O
,previously,O
,called,O
,adult,O
,-,O
,onset,O
,or,O
,non–,O
,insulin,O
,-,O
,dependent,O
,),O
,",",O
,insulin,O
,secretion,O
,is,O
,inadequate,O
,because,O
,patients,B-UG
,have,O
,developed,O
,resistance,O
,to,O
,insulin,O
,.,O
,
Sentence: 1220,Hepatic,O
,insulin,O
,resistance,O
,leads,B-UG
,to,B-UG
,an,O
,inability,O
,to,O
,suppress,O
,hepatic,O
,glucose,O
,production,O
,",",O
,and,O
,peripheral,O
,insulin,O
,resistance,O
,impairs,O
,peripheral,O
,glucose,O
,uptake,O
,.,O
,
Sentence: 1221,Non,O
,-,O
,Hodgkin,O
,lymphomas,O
,(,O
,NHL,O
,),O
,are,O
,a,O
,heterogeneous,O
,group,O
,of,O
,disorders,O
,involving,O
,malignant,O
,monoclonal,O
,proliferation,O
,of,O
,lymphoid,O
,cells,O
,in,O
,lymphoreticular,O
,sites,O
,",",O
,including,O
,lymph,O
,nodes,O
,",",O
,bone,O
,marrow,O
,",",O
,the,O
,spleen,O
,",",O
,the,O
,liver,O
,",",O
,and,O
,the,O
,GI,O
,tract,O
,.,O
,
Sentence: 1222,Presenting,O
,symptoms,O
,usually,O
,include,O
,peripheral,O
,lymphadenopathy,O
,.,O
,
Sentence: 1223,However,O
,",",O
,some,O
,patients,O
,present,O
,without,O
,lymphadenopathy,O
,but,O
,with,O
,abnormal,O
,lymphocytes,O
,in,O
,circulation,O
,.,O
,
Sentence: 1224,Compared,O
,with,O
,Hodgkin,O
,lymphoma,O
,",",O
,there,O
,is,O
,a,O
,greater,O
,likelihood,O
,of,O
,disseminated,O
,disease,O
,at,O
,the,O
,time,O
,of,O
,diagnosis,O
,.,O
,
Sentence: 1225,Diagnosis,O
,is,O
,usually,O
,based,O
,on,O
,lymph,O
,node,O
,or,O
,bone,O
,marrow,O
,biopsy,O
,or,O
,both,O
,.,O
,
Sentence: 1226,Treatment,O
,typically,O
,involves,O
,chemoimmunotherapy,O
,",",O
,a,O
,combination,O
,of,O
,immunotherapy,O
,agents,O
,(,O
,eg,O
,",",O
,monoclonal,O
,antibodies,O
,),O
,and,O
,chemotherapy,O
,;,O
,occasionally,O
,radiation,O
,therapy,O
,is,O
,added,O
,.,O
,
Sentence: 1227,Stem,O
,cell,O
,transplantation,O
,is,O
,usually,O
,reserved,O
,for,O
,salvage,O
,therapy,O
,after,O
,incomplete,O
,remission,O
,or,O
,relapse,O
,in,O
,patients,O
,with,O
,aggressive,O
,or,O
,transformed,O
,lymphoma,O
,.,O
,
Sentence: 1228,NHL,O
,is,O
,more,O
,common,O
,than,O
,Hodgkin,O
,lymphoma,O
,.,O
,
Sentence: 1229,It,O
,is,O
,the,O
,6th,O
,most,O
,common,O
,cancer,O
,in,O
,the,O
,US,O
,.,O
,
Sentence: 1230,Over,O
,"70,000",O
,new,O
,cases,O
,are,O
,diagnosed,O
,annually,O
,in,O
,all,O
,age,O
,groups,O
,.,O
,
Sentence: 1231,NHL,O
,is,O
,not,O
,one,O
,disease,O
,but,O
,rather,O
,a,B-UG
,category,O
,of,O
,lymphocyte,O
,cancers,O
,with,O
,a,O
,number,O
,of,O
,subgroups,O
,largely,O
,divided,O
,into,O
,aggressive,O
,and,O
,indolent,O
,types,O
,.,O
,
Sentence: 1232,Incidence,O
,increases,O
,with,O
,age,O
,(,O
,median,O
,age,O
,",",O
,50,O
,yr,O
,),O
,.,O
,
Sentence: 1233,In,O
,children,O
,",",O
,non,O
,-,O
,Hodgkin,O
,lymphoma,O
,is,O
,almost,O
,always,O
,aggressive,O
,.,O
,
Sentence: 1234,Follicular,O
,and,O
,other,O
,indolent,O
,lymphomas,O
,are,O
,unusual,O
,.,O
,
Sentence: 1235,The,O
,treatment,O
,of,O
,these,O
,aggressive,O
,lymphomas,O
,(,O
,Burkitt,O
,",",O
,diffuse,O
,large,O
,B,B-UG
,cell,O
,",",O
,and,O
,lymphoblastic,O
,lymphoma,O
,),O
,presents,O
,special,O
,concerns,O
,",",O
,including,O
,GI,O
,tract,O
,involvement,O
,(,O
,particularly,O
,in,O
,the,O
,terminal,O
,ileum,O
,),O
,;,O
,meningeal,O
,spread,O
,(,O
,requiring,O
,CSF,O
,prophylaxis,O
,or,O
,treatment,O
,),O
,;,O
,and,B-UG
,other,I-UG
,sanctuary,I-UG
,sites,I-UG
,of,I-UG
,involvement,I-UG
,(,O
,eg,O
,",",O
,testes,O
,",",O
,brain,O
,),O
,.,O
,
Sentence: 1236,In,O
,addition,O
,",",O
,with,O
,these,O
,potentially,O
,curable,O
,lymphomas,O
,",",O
,treatment,O
,of,O
,adverse,O
,effects,O
,as,O
,well,O
,as,O
,outcome,B-UG
,must,O
,be,O
,considered,O
,",",O
,including,O
,late,O
,risks,O
,of,O
,secondary,O
,cancer,O
,",",O
,cardiorespiratory,O
,sequelae,O
,",",O
,fertility,O
,preservation,O
,",",O
,and,O
,developmental,O
,consequences,O
,.,O
,
Sentence: 1237,Current,O
,research,O
,is,O
,focused,O
,on,O
,these,O
,areas,O
,as,O
,well,O
,as,O
,on,O
,the,O
,molecular,O
,events,O
,and,O
,predictors,O
,of,O
,lymphoma,O
,in,O
,both,O
,children,O
,and,O
,adults,O
,.,O
,
Sentence: 1238,Treatment,O
,varies,O
,considerably,O
,with,O
,cell,O
,type,O
,",",O
,which,O
,are,O
,too,O
,numerous,O
,to,O
,permit,O
,detailed,O
,discussion,O
,.,O
,
Sentence: 1239,Generalizations,O
,can,B-UG
,be,I-UG
,made,I-UG
,regarding,O
,localized,O
,vs,O
,advanced,O
,disease,O
,and,O
,aggressive,O
,vs,O
,indolent,O
,forms,O
,.,O
,
Sentence: 1240,Burkitt,O
,lymphoma,O
,and,O
,cutaneous,O
,T,O
,-,O
,cell,O
,lymphomas,O
,are,O
,discussed,O
,separately,O
,.,O
,
Sentence: 1241,Disseminated,O
,intravascular,O
,coagulation,O
,(,O
,DIC,O
,),O
,involves,O
,abnormal,O
,",",O
,excessive,O
,generation,O
,of,O
,thrombin,O
,and,O
,fibrin,O
,in,O
,the,O
,circulating,O
,blood,O
,.,O
,
Sentence: 1242,During,O
,the,O
,process,O
,",",O
,increased,O
,platelet,O
,aggregation,O
,and,O
,coagulation,O
,factor,O
,consumption,O
,occur,O
,.,O
,
Sentence: 1243,DIC,O
,that,O
,evolves,O
,slowly,O
